title,duration_seconds,durationText,date,videoId,url,keep
PAW Patrol - Save the Snowshoeing Goodways Christmas Rescue Episode - PAW Patrol Official & Friends,115,1:55,7 Aug 2020,oEN0Yogg9y8,https://www.youtube.com/watch?v=oEN0Yogg9y8,
PAW Patrol - Steam Train Twins! - Mighty Twins Toy Pretend Play Rescue For Kids,245,4:05,7 Aug 2020,6_toUjWrYGo,https://www.youtube.com/watch?v=6_toUjWrYGo,
PAW Patrol - Pups Save the Balloon Pups - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,2XCm8hxZUls,https://www.youtube.com/watch?v=2XCm8hxZUls,
PAW Patrol - Bursting Bubblegum Explosion - Mighty Pups Toy Pretend Play Rescue For Kids,435,7:15,7 Aug 2020,99ojAdzVVEY,https://www.youtube.com/watch?v=99ojAdzVVEY,
PAW Patrol Mighty Pups Stop Harold’s Deep Freeze - Rescue Episode - PAW Patrol Official & Friends,130,2:10,7 Aug 2020,gGjPDqoi528,https://www.youtube.com/watch?v=gGjPDqoi528,
PAW Patrol Mighty Pups Stop Harold’s Deep Freeze - Rescue Episode - PAW Patrol Official & Friends!,130,2:10,7 Aug 2020,-AB6yn6M34Y,https://www.youtube.com/watch?v=-AB6yn6M34Y,
PAW Patrol - Avalanche! - Mighty Pups Toy Pretend Play Rescue For Kids,326,5:26,7 Aug 2020,6reur8w9b-4,https://www.youtube.com/watch?v=6reur8w9b-4,
PAW Patrol & Abby Hatcher - Compilation #26 - PAW Patrol Official & Friends,1571,26:11,7 Aug 2020,ehUiL6Vt4Hg,https://www.youtube.com/watch?v=ehUiL6Vt4Hg,
PAW Patrol - Pups Save a Mud Monster - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,skfAFhTfpYg,https://www.youtube.com/watch?v=skfAFhTfpYg,
Abby Hatcher - Episode 47 - Princess Flug’s Garden - PAW Patrol Official & Friends,138,2:18,7 Aug 2020,cAeVuPPRvzw,https://www.youtube.com/watch?v=cAeVuPPRvzw,
PAW Patrol - Volcano Explosion - Mighty Pups Toy Pretend Play Rescue For Kids,351,5:51,7 Aug 2020,8YMWkSWC56I,https://www.youtube.com/watch?v=8YMWkSWC56I,
PAW Patrol - Pups Save a Kangaroo - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,Qausm0o3v2c,https://www.youtube.com/watch?v=Qausm0o3v2c,
PAW Patrol - Cake Catastrophe - Toy Episode - PAW Patrol Official & Friends,342,5:42,7 Aug 2020,q_XXllCHKZE,https://www.youtube.com/watch?v=q_XXllCHKZE,
Abby Hatcher - Episode 46 - Abby and Elvin - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,y__B53dMOwI,https://www.youtube.com/watch?v=y__B53dMOwI,
PAW Patrol - Pups Save Mr. Porter’s Fruit Stand - Rescue Episode - PAW Patrol Official & Friends!,112,1:52,7 Aug 2020,gE5_1Pjj32g,https://www.youtube.com/watch?v=gE5_1Pjj32g,
PAW Patrol - Trampoline Trouble - Ultimate Fire Truck Toy Pretend Play Rescue For Kids,274,4:34,7 Aug 2020,9YDTBZCwhTA,https://www.youtube.com/watch?v=9YDTBZCwhTA,
PAW Patrol - Mighty Pups: Pups Save a Mega Mayor - Rescue Episode - PAW Patrol Official & Friends!,135,2:15,7 Aug 2020,6_dhZqhWL0o,https://www.youtube.com/watch?v=6_dhZqhWL0o,
PAW Patrol - Funny Honey Toy Pretend Play Rescue For Kids,349,5:49,7 Aug 2020,6Sys6HsNkes,https://www.youtube.com/watch?v=6Sys6HsNkes,
PAW Patrol & Abby Hatcher - Compilation #25 - PAW Patrol Official & Friends,1649,27:29,7 Aug 2020,9j3tNwHVvz8,https://www.youtube.com/watch?v=9j3tNwHVvz8,
PAW Patrol - Mighty Pups: Big Twin Trick - Mighty Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,SddGvSFm62I,https://www.youtube.com/watch?v=SddGvSFm62I,
PAW Patrol - Critter Cleaner - Mighty Pups Toy Pretend Play Rescue For Kids,368,6:08,7 Aug 2020,ZXv4piwRd8A,https://www.youtube.com/watch?v=ZXv4piwRd8A,
PAW Patrol - Pups Save the Farmers - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,0-9MjGweN20,https://www.youtube.com/watch?v=0-9MjGweN20,
PAW Patrol - Treehouse Trap - Ultimate Fire Truck Toy Pretend Play Rescue For Kids,290,4:50,7 Aug 2020,ai-FVa3i2aw,https://www.youtube.com/watch?v=ai-FVa3i2aw,
PAW Patrol - Pups Save the Bears - Rescue Episode - PAW Patrol Official & Friends!,134,2:14,7 Aug 2020,kFc2MdKh1Wo,https://www.youtube.com/watch?v=kFc2MdKh1Wo,
Abby Hatcher - Episode 45 - Wai Po Visits Abby - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,fDwekpei5ac,https://www.youtube.com/watch?v=fDwekpei5ac,
PAW Patrol - Pups Save Mayor Humdinger - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,ZwvYwmKS_mM,https://www.youtube.com/watch?v=ZwvYwmKS_mM,
PAW Patrol - PAW Prints Toy Pretend Play Rescue For Kids,337,5:37,7 Aug 2020,yJBi2z33T9Y,https://www.youtube.com/watch?v=yJBi2z33T9Y,
PAW Patrol - Pups Save the Flounder - Rescue Episode - PAW Patrol Official & Friends!,135,2:15,7 Aug 2020,OABW5jrVVng,https://www.youtube.com/watch?v=OABW5jrVVng,
PAW Patrol - Iceberg Alert - Mighty Pups Toy Pretend Play Rescue For Kids,388,6:28,7 Aug 2020,2mgRyZ2AJS0,https://www.youtube.com/watch?v=2mgRyZ2AJS0,
PAW Patrol & Abby Hatcher - Compilation #24 - PAW Patrol Official & Friends,1324,22:04,7 Aug 2020,qyFljhhzxp8,https://www.youtube.com/watch?v=qyFljhhzxp8,
Abby Hatcher - Episode 44 - Grumbles Has the Hiccups - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,1Ar5CDgeqfo,https://www.youtube.com/watch?v=1Ar5CDgeqfo,
PAW Patrol - Chick-a-lotta - Mighty Pups Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,Vzzto9w58pw,https://www.youtube.com/watch?v=Vzzto9w58pw,
PAW Patrol - Patroller Parade Toy Pretend Play Rescue For Kids,273,4:33,7 Aug 2020,Ix8Q0N5uyq8,https://www.youtube.com/watch?v=Ix8Q0N5uyq8,
PAW Patrol - Rock Slide - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,95Tv7amWM2M,https://www.youtube.com/watch?v=95Tv7amWM2M,
PAW Patrol - Extreme Ice Cream - Mighty Pups Toy Pretend Play Rescue For Kids,391,6:31,7 Aug 2020,Crz4jbUdOXQ,https://www.youtube.com/watch?v=Crz4jbUdOXQ,
PAW Patrol - Rubble’s Ramble Rescue - Ready Race Rescue Toy Pretend Play Rescue For Kids,280,4:40,7 Aug 2020,EjMTpGHXAoE,https://www.youtube.com/watch?v=EjMTpGHXAoE,
PAW Patrol - Safety First with The Bucket List Family - PAW Patrol Official & Friends,60,1:00,7 Aug 2020,LMaWYyAuY-c,https://www.youtube.com/watch?v=LMaWYyAuY-c,
Abby Hatcher - Episode 43 - Doctor Ana’s Visit - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,EmvaTYpWL34,https://www.youtube.com/watch?v=EmvaTYpWL34,
PAW Patrol - Mighty Twins to the Rescue - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,w-CzMv8ARI4,https://www.youtube.com/watch?v=w-CzMv8ARI4,
PAW Patrol - Bird Spotting Patrol - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,mb70xOOn5Ds,https://www.youtube.com/watch?v=mb70xOOn5Ds,
PAW Patrol - Bird Spotting Patrol - Rescue Episode - PAW Patrol Official & Friends,135,2:15,7 Aug 2020,QRc49N8TXiU,https://www.youtube.com/watch?v=QRc49N8TXiU,
PAW Patrol - Pups Parachute Problems - Mighty Pups Toy Pretend Play Rescue For Kids,171,2:51,7 Aug 2020,qxAJg__LI6U,https://www.youtube.com/watch?v=qxAJg__LI6U,
PAW Patrol - Sailing on the Desert Sea - Rescue Episode - PAW Patrol Official & Friends!,136,2:16,7 Aug 2020,f47YS5R5fEc,https://www.youtube.com/watch?v=f47YS5R5fEc,
PAW Patrol & Abby Hatcher - Compilation #23 - PAW Patrol Official & Friends,1634,27:14,7 Aug 2020,qSaEfZIe8yY,https://www.youtube.com/watch?v=qSaEfZIe8yY,
PAW Patrol - Fun Fair Fiasco - Mighty Pups Toy Pretend Play Rescue For Kids,345,5:45,7 Aug 2020,dHOg0oqDhPo,https://www.youtube.com/watch?v=dHOg0oqDhPo,
PAW Patrol - Lost Wash - Toy Episode - PAW Patrol Official & Friends,327,5:27,7 Aug 2020,FPt48d4ZK2E,https://www.youtube.com/watch?v=FPt48d4ZK2E,
Abby Hatcher - Episode 42 - The Fuzzlies Trick or Treat - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,XbA2hLAQh9A,https://www.youtube.com/watch?v=XbA2hLAQh9A,
PAW Patrol - Shell of Puplantis - Rescue Episode - PAW Patrol Official & Friends!,134,2:14,7 Aug 2020,J-8FsnnkkDc,https://www.youtube.com/watch?v=J-8FsnnkkDc,
Abby Hatcher - Episode 41 - Abby & Bozzly Babysit - PAW Patrol Official & Friends,138,2:18,7 Aug 2020,xMa03HPrO3A,https://www.youtube.com/watch?v=xMa03HPrO3A,
PAW Patrol - Piñata Thief - Rescue Episode - PAW Patrol Official & Friends!,133,2:13,7 Aug 2020,Gq3Z215ypOA,https://www.youtube.com/watch?v=Gq3Z215ypOA,
PAW Patrol - Baby Humdinger - Rescue Episode - PAW Patrol Official & Friends!,135,2:15,7 Aug 2020,jzlZA3nhKiQ,https://www.youtube.com/watch?v=jzlZA3nhKiQ,
PAW Patrol - Boat Race - Ready Race Rescue Toy Pretend Play Rescue For Kids,159,2:39,7 Aug 2020,Fs3l_7K3KD4,https://www.youtube.com/watch?v=Fs3l_7K3KD4,
PAW Patrol - Pups Save the Circus - Rescue Episode - PAW Patrol Official & Friends!,135,2:15,7 Aug 2020,P9L_VsOtXVQ,https://www.youtube.com/watch?v=P9L_VsOtXVQ,
PAW Patrol - Snowball Brawl - Mighty Pups Toy Pretend Play Rescue For Kids,185,3:05,7 Aug 2020,zFfmx7uqdSA,https://www.youtube.com/watch?v=zFfmx7uqdSA,
Abby Hatcher - Episode 40 - Otis Out of Control - PAW Patrol Official & Friends,138,2:18,7 Aug 2020,yzU6Ql4wu50,https://www.youtube.com/watch?v=yzU6Ql4wu50,
PAW Patrol & Abby Hatcher - Compilation #22 - PAW Patrol Official & Friends,1325,22:05,7 Aug 2020,HNF5I8VcVPU,https://www.youtube.com/watch?v=HNF5I8VcVPU,
Abby Hatcher - Episode 39 - Abby’s Sleep Trouble - PAW Patrol Official & Friends,138,2:18,7 Aug 2020,2LwQt9ZcxiA,https://www.youtube.com/watch?v=2LwQt9ZcxiA,
PAW Patrol - Candy Clouds - Mighty Pups Toy Pretend Play Rescue For Kids,287,4:47,7 Aug 2020,inHl4doDh1c,https://www.youtube.com/watch?v=inHl4doDh1c,
PAW Patrol - Skye in the Sky Toy Pretend Play Rescue For Kids,267,4:27,7 Aug 2020,CYhfaE0LmqY,https://www.youtube.com/watch?v=CYhfaE0LmqY,
PAW Patrol - One Million Subscribers! PAWsome!,341,5:41,7 Aug 2020,Se6vuVs0fqA,https://www.youtube.com/watch?v=Se6vuVs0fqA,
PAW Patrol - Ultimate Rescue Compilation - PAW Patrol Official and Friends!,94,1:34,7 Aug 2020,4d78urXjZaw,https://www.youtube.com/watch?v=4d78urXjZaw,
PAW Patrol - Where’s the Water? Toy Pretend Play Rescue For Kids,308,5:08,7 Aug 2020,p_wrI2RgZhA,https://www.youtube.com/watch?v=p_wrI2RgZhA,
Abby Hatcher - Episode 38 - Teeny Terry Loses His Snug - PAW Patrol Official & Friends,120,2:00,7 Aug 2020,vc9tQ8-WZKQ,https://www.youtube.com/watch?v=vc9tQ8-WZKQ,
Abby Hatcher - Episode 37 - Grumbles Gets a Haircut - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,H9YLEPZ83Bs,https://www.youtube.com/watch?v=H9YLEPZ83Bs,
PAW Patrol - Skye Celebrates International Day of the Girl! - PAW Patrol Official & Friends,45,0:45,7 Aug 2020,fj8iWx-HZbU,https://www.youtube.com/watch?v=fj8iWx-HZbU,
PAW Patrol - Jelly-Fying Power - Mighty Pups Toy Pretend Play Rescue For Kids,201,3:21,7 Aug 2020,ASGZ66JW6DE,https://www.youtube.com/watch?v=ASGZ66JW6DE,
PAW Patrol - How to Assemble - Lookout Tower - PAW Patrol Official & Friends,284,4:44,7 Aug 2020,ISpLqLxmIxw,https://www.youtube.com/watch?v=ISpLqLxmIxw,
PAW Patrol - Ultimate Rescue Fire Truck! - :30 - PAW Patrol Official & Friends,30,0:30,7 Aug 2020,SQhgsrP4Hzs,https://www.youtube.com/watch?v=SQhgsrP4Hzs,
PAW Patrol - Ultimate Rescue Fire Truck! - :15 - PAW Patrol Official & Friends,15,0:15,7 Aug 2020,C_d1yjC9fqk,https://www.youtube.com/watch?v=C_d1yjC9fqk,
Abby Hatcher - Episode 36 - The Fuzzlies’ Fancy Dance Party - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,aMSP-KzJNV8,https://www.youtube.com/watch?v=aMSP-KzJNV8,
PAW Patrol & Abby Hatcher - Compilation #21 - PAW Patrol Official & Friends,1435,23:55,7 Aug 2020,NjnnmOm5JH4,https://www.youtube.com/watch?v=NjnnmOm5JH4,
Abby Hatcher - Episode 35 - Mo and Bo’s New Shoes - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,YZ_mwSZ_dHo,https://www.youtube.com/watch?v=YZ_mwSZ_dHo,
PAW Patrol - Shark SOS - Mighty Pups Toy Pretend Play Rescue For Kids,305,5:05,7 Aug 2020,Ia3unqrkhDU,https://www.youtube.com/watch?v=Ia3unqrkhDU,
PAW Patrol - Mountain Rescue Toy Pretend Play Rescue For Kids,298,4:58,7 Aug 2020,Hvv6UgJtdaY,https://www.youtube.com/watch?v=Hvv6UgJtdaY,
PAW Patrol - Pups Save Bedtime - Rescue Episode - PAW Patrol Official & Friends!,130,2:10,7 Aug 2020,7EhfHowhZrA,https://www.youtube.com/watch?v=7EhfHowhZrA,
Abby Hatcher - Episode 34 - Teeny Terry Meets New Friends - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,8pvoHT9WKtQ,https://www.youtube.com/watch?v=8pvoHT9WKtQ,
Abby Hatcher - Episode 33 - Abby Meets A New Fuzzly - PAW Patrol Official & Friends,138,2:18,7 Aug 2020,00DBcQY3npk,https://www.youtube.com/watch?v=00DBcQY3npk,
PAW Patrol - Pups Save a Shivering Sheep - Rescue Episode - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,rP5ejC1hBJQ,https://www.youtube.com/watch?v=rP5ejC1hBJQ,
PAW Patrol - Spectacular Spaghetti - Mighty Pups Toy Pretend Play Rescue For Kids,235,3:55,7 Aug 2020,Kala9OIdcFw,https://www.youtube.com/watch?v=Kala9OIdcFw,
PAW Patrol - Double Trouble - Mighty Pups Toy Pretend Play Rescue For Kids,374,6:14,7 Aug 2020,f1slkQSaWR0,https://www.youtube.com/watch?v=f1slkQSaWR0,
PAW Patrol - Pups Save a Frog Mayor - Rescue Episode - PAW Patrol Official & Friends!,130,2:10,7 Aug 2020,_SAvzgZEfBM,https://www.youtube.com/watch?v=_SAvzgZEfBM,
PAW Patrol & Abby Hatcher - Compilation #20 - PAW Patrol Official & Friends,1495,24:55,7 Aug 2020,zQvsUDh16lI,https://www.youtube.com/watch?v=zQvsUDh16lI,
Abby Hatcher - Episode 32 - The Secret Passageway - PAW Patrol Official & Friends,137,2:17,7 Aug 2020,FQwgsevkW-M,https://www.youtube.com/watch?v=FQwgsevkW-M,
Abby Hatcher - Episode 31 - Rapunzel Harriet - PAW Patrol Official & Friends,137,2:17,7 Aug 2020,VeciIzSNdNQ,https://www.youtube.com/watch?v=VeciIzSNdNQ,
PAW Patrol - Wreckless Road Rage - Mighty Pups Toy Pretend Play Rescue For Kids,178,2:58,7 Aug 2020,yUdEFqjNQJc,https://www.youtube.com/watch?v=yUdEFqjNQJc,
PAW Patrol - Pups Save the Mail - Rescue Episode - PAW Patrol Official & Friends!,113,1:53,7 Aug 2020,wN0R10t1rao,https://www.youtube.com/watch?v=wN0R10t1rao,
PAW Patrol - Twisted Vines - Mighty Pups Toy Pretend Play Rescue For Kids,148,2:28,7 Aug 2020,95eoH_PaAsQ,https://www.youtube.com/watch?v=95eoH_PaAsQ,
NEW PAW Patrol DVD Movie Ready Race Rescue! - PAW Patrol Official & Friends,48,0:48,7 Aug 2020,n-UOfPEury0,https://www.youtube.com/watch?v=n-UOfPEury0,
PAW Patrol - Ramped Up Speed - True Metal Toy Pretend Play Rescue For Kids,173,2:53,7 Aug 2020,Rqy7apge1JU,https://www.youtube.com/watch?v=Rqy7apge1JU,
PAW Patrol - Pirate Pups to the Rescue - Rescue Episode - PAW Patrol Official & Friends!,137,2:17,7 Aug 2020,wkdcqfIDfPQ,https://www.youtube.com/watch?v=wkdcqfIDfPQ,
Abby Hatcher - Episode 30 - Abby Takes A Picture - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,KO-0_ETy7hg,https://www.youtube.com/watch?v=KO-0_ETy7hg,
Abby Hatcher - Episode 29 - Princess Flug’s New Pet - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,5cCSzzshB8c,https://www.youtube.com/watch?v=5cCSzzshB8c,
PAW Patrol - Harold’s Hydrants - Mighty Pups Toy Pretend Play Rescue For Kids,244,4:04,7 Aug 2020,sfLqn6e3jxM,https://www.youtube.com/watch?v=sfLqn6e3jxM,
PAW Patrol - Pups Save a Cloud Surfer - Rescue Episode - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,8wOEXv5G7NI,https://www.youtube.com/watch?v=8wOEXv5G7NI,
PAW Patrol - Pups Save a City Kitty - Rescue Episode - PAW Patrol Official & Friends!,128,2:08,7 Aug 2020,7bBCiZqyYZc,https://www.youtube.com/watch?v=7bBCiZqyYZc,
PAW Patrol - Museum Mayhem - Mighty Pups Toy Pretend Play Rescue For Kids,284,4:44,7 Aug 2020,BWcFe33JefY,https://www.youtube.com/watch?v=BWcFe33JefY,
Abby Hatcher - Episode 28 - Chef Jeff’s Night Off - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,l7f6uM9S2f8,https://www.youtube.com/watch?v=l7f6uM9S2f8,
PAW Patrol - Pups Save a Good Mayor - Rescue Episode - PAW Patrol Official & Friends!,127,2:07,7 Aug 2020,bT_CH4d5PG8,https://www.youtube.com/watch?v=bT_CH4d5PG8,
PAW Patrol & Abby Hatcher - Compilation #19 - PAW Patrol Official & Friends,1435,23:55,7 Aug 2020,WJujcTXS_iU,https://www.youtube.com/watch?v=WJujcTXS_iU,
Abby Hatcher - Episode 27 - Princess Flug’s Adventure - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,4ZqNM4ornns,https://www.youtube.com/watch?v=4ZqNM4ornns,
PAW Patrol Music Video - Happy Chicken Day! - PAW Patrol Official & Friends,101,1:41,7 Aug 2020,exbrDBZk1-U,https://www.youtube.com/watch?v=exbrDBZk1-U,
PAW Patrol Music Video - Happy Chicken Day! - PAW Patrol Official & Friends!,101,1:41,7 Aug 2020,Pd0-6mLHnHw,https://www.youtube.com/watch?v=Pd0-6mLHnHw,
PAW Patrol - Munch and Multiply - Mighty Pups Toy Pretend Play Rescue For Kids,339,5:39,7 Aug 2020,zt2AyV3fcbo,https://www.youtube.com/watch?v=zt2AyV3fcbo,
PAW Patrol - Pups Save a Space Rock - Rescue Episode - PAW Patrol Official & Friends!,119,1:59,7 Aug 2020,n-Rr5k04Mb4,https://www.youtube.com/watch?v=n-Rr5k04Mb4,
PAW Patrol - Mud Roading Race - Ready Race Rescue Toy Pretend Play Rescue For Kids,162,2:42,7 Aug 2020,dv2VFElxGwQ,https://www.youtube.com/watch?v=dv2VFElxGwQ,
PAW Patrol - Mobile Pit Stop How to Play - Ready Race Rescue - PAW Patrol Official & Friends,117,1:57,7 Aug 2020,_pSuGgEvDyI,https://www.youtube.com/watch?v=_pSuGgEvDyI,
PAW Patrol - Pups Save a Pier - Rescue Episode - PAW Patrol Official & Friends!,130,2:10,7 Aug 2020,1Zbyix7xFCI,https://www.youtube.com/watch?v=1Zbyix7xFCI,
Abby Hatcher - Episode 26 - Princess Flug Helps Out - PAW Patrol Official & Friends,115,1:55,7 Aug 2020,an1K66zGX5Y,https://www.youtube.com/watch?v=an1K66zGX5Y,
PAW Patrol - Rocky Race - Ready Race Rescue Toy Pretend Play Rescue For Kids,139,2:19,7 Aug 2020,q6K7XhlfbJo,https://www.youtube.com/watch?v=q6K7XhlfbJo,
Abby Hatcher - Episode 25 - Fuzzly Sleepover - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,XsHv_9d8CkE,https://www.youtube.com/watch?v=XsHv_9d8CkE,
PAW Patrol - Pups Save a Shark - Rescue Episode - PAW Patrol Official & Friends!,122,2:02,7 Aug 2020,aLseFHjh9e4,https://www.youtube.com/watch?v=aLseFHjh9e4,
PAW Patrol - Pups Save Farmer Yumi - Rescue Episode - PAW Patrol Official & Friends!,129,2:09,7 Aug 2020,age25KsA5GA,https://www.youtube.com/watch?v=age25KsA5GA,
PAW Patrol - Surf’s Up Clean UP Toy Pretend Play Rescue For Kids,279,4:39,7 Aug 2020,P-AfTbCJLCg,https://www.youtube.com/watch?v=P-AfTbCJLCg,
PAW Patrol - How to Play - True Metal Rescue - PAW Patrol Official & Friends,139,2:19,7 Aug 2020,8haetc52aOY,https://www.youtube.com/watch?v=8haetc52aOY,
PAW Patrol - Pups Chill Out - Rescue Episode - PAW Patrol Official & Friends!,130,2:10,7 Aug 2020,-fa9FZI4TVo,https://www.youtube.com/watch?v=-fa9FZI4TVo,
Abby Hatcher - Episode 24 - Teeny Terry’s Trouble - PAW Patrol Official & Friends,135,2:15,7 Aug 2020,1cdIGmSmmV0,https://www.youtube.com/watch?v=1cdIGmSmmV0,
PAW Patrol & Abby Hatcher - Compilation #18 - PAW Patrol Official & Friends,1701,28:21,7 Aug 2020,ywFpAWEeDDc,https://www.youtube.com/watch?v=ywFpAWEeDDc,
Abby Hatcher - Episode 23 - Harriet’s Dance Moves - PAW Patrol Official & Friends,135,2:15,7 Aug 2020,qAR5XDBBkQ8,https://www.youtube.com/watch?v=qAR5XDBBkQ8,
PAW Patrol - Burrow for the Bunny - Mighty Pups Toy Episode - PAW Patrol Official & Friends,161,2:41,7 Aug 2020,TNlgrM96-rk,https://www.youtube.com/watch?v=TNlgrM96-rk,
PAW Patrol - Mighty Pups Best Moments and Rescues - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,7Eq-PcR6KhM,https://www.youtube.com/watch?v=7Eq-PcR6KhM,
PAW Patrol - Pups Save Tiny Marshall - Rescue Episode - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,hVt6PHZs1aA,https://www.youtube.com/watch?v=hVt6PHZs1aA,
PAW Patrol - Mighty Catapult - Mighty Pups Toy Pretend Play Rescue For Kids,179,2:59,7 Aug 2020,4s9NtzKTWAk,https://www.youtube.com/watch?v=4s9NtzKTWAk,
PAW Patrol - PAW Patrol RC - How To Play - PAW Patrol Official & Friends,102,1:42,7 Aug 2020,1Ydw4I0LuQY,https://www.youtube.com/watch?v=1Ydw4I0LuQY,
PAW Patrol - Pups Save the Runaway Kitties - Rescue Episode - PAW Patrol Official & Friends!,129,2:09,7 Aug 2020,Wm8MUKIAwx4,https://www.youtube.com/watch?v=Wm8MUKIAwx4,
Abby Hatcher - Episode 22 - Squeaky Peepers’ Missing Snug - PAW Patrol Official & Friends,135,2:15,7 Aug 2020,YrQwHP1TN6Y,https://www.youtube.com/watch?v=YrQwHP1TN6Y,
Abby Hatcher - Episode 21 – Teeny Terry Helps Lex - PAW Patrol Official & Friends,136,2:16,7 Aug 2020,cKJmmxk4mIk,https://www.youtube.com/watch?v=cKJmmxk4mIk,
PAW Patrol - Burst That Balloon! - Mighty Pups Toy Pretend Play Rescue For Kids,294,4:54,7 Aug 2020,H-wxiApg0d4,https://www.youtube.com/watch?v=H-wxiApg0d4,
PAW Patrol - How to Play - Mighty Pups Power Changing Vehicle - PAW Patrol Official & Friends,75,1:15,7 Aug 2020,IF1Du9mQ2Jk,https://www.youtube.com/watch?v=IF1Du9mQ2Jk,
PAW Patrol - Pups Save a Baby Octopus - Sea Patrol Rescue Episode - PAW Patrol Official & Friends!,129,2:09,7 Aug 2020,x0HulY6HXTY,https://www.youtube.com/watch?v=x0HulY6HXTY,
PAW Patrol - Pups Save Sensei Yumi - Rescue Episode - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,AHFGNyqmH9A,https://www.youtube.com/watch?v=AHFGNyqmH9A,
PAW Patrol - Delivery Ashore Toy Pretend Play Rescue For Kids,266,4:26,7 Aug 2020,BbmbxCf2ojM,https://www.youtube.com/watch?v=BbmbxCf2ojM,
PAW Patrol - Pups Party With Bats - Rescue Episode - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,huFEVV8wFpw,https://www.youtube.com/watch?v=huFEVV8wFpw,
Abby Hatcher - Episode 20 – Abby Meets Otis - PAW Patrol Official & Friends,140,2:20,7 Aug 2020,A36_52vNQUE,https://www.youtube.com/watch?v=A36_52vNQUE,
PAW Patrol & Abby Hatcher - Compilation #17 - PAW Patrol Official & Friends,1614,26:54,7 Aug 2020,qxOlUytw394,https://www.youtube.com/watch?v=qxOlUytw394,
Abby Hatcher - Episode 19 – The Squeaky Peepers - PAW Patrol Official & Friends,138,2:18,7 Aug 2020,oFk59EqeE88,https://www.youtube.com/watch?v=oFk59EqeE88,
PAW Patrol - Lightning Bolt Breakage - Mighty Pups Toy Pretend Play Rescue For Kids,237,3:57,7 Aug 2020,geMrzei0EW0,https://www.youtube.com/watch?v=geMrzei0EW0,
PAW Patrol - Pups Save a Flying Kitty - Rescue Episode - PAW Patrol Official & Friends!,131,2:11,7 Aug 2020,-89t7ha2TPA,https://www.youtube.com/watch?v=-89t7ha2TPA,
PAW Patrol - Mail Mayhem - True Metal Toy Pretend Play Rescue For Kids,149,2:29,7 Aug 2019,cjxe8UF8REg,https://www.youtube.com/watch?v=cjxe8UF8REg,
PAW Patrol - Pups Save Big Hairy - Rescue Episode - PAW Patrol Official & Friends!,130,2:10,7 Aug 2019,bCwa4srwl8M,https://www.youtube.com/watch?v=bCwa4srwl8M,
